,Date,Start,high,low,close,percent,5MA,20MA,60MA,Demark_high,Demark_middle,Demakr_low,volume,5VOL,20VOL,60VOL,PVT,Sonar,RSI,Momentum,RMI,OBV
3425,2017-03-27,72600,72600,70400,71300,-1.25%,70320.0,65800.0,59713.0,73050.0,72475.0,70750.0,868109,1408622.0,1315046.0,1077898.0,2947114.0,5.56,69.2,109.19,92.94,25918908.0
3426,2017-03-28,72000,72100,69800,70700,-0.84%,71080.0,66385.0,60033.0,71950.0,71400.0,69750.0,932883,1323934.0,1244144.0,1077362.0,2939263.0,5.95,67.14,105.37,95.16,24986025.0
3427,2017-03-29,70400,71000,69200,70100,-0.85%,71260.0,66900.0,60342.0,71400.0,70825.0,69100.0,1062889,1265754.0,1221290.0,1087039.0,2930243.0,6.25,65.09,103.39,97.35,23923136.0
3428,2017-03-30,70100,70200,66500,68100,-2.85%,70480.0,67225.0,60617.0,70550.0,70100.0,68750.0,2225859,1291140.0,1266108.0,1116946.0,2866738.0,6.27,58.77,100.0,98.06,21697277.0
3429,2017-03-31,68300,68700,66900,67900,-0.29%,69620.0,67510.0,60843.0,69150.0,68225.0,65450.0,1201094,1258167.0,1276109.0,1108381.0,2863210.0,6.2,58.17,98.55,97.47,20496183.0
3430,2017-04-03,68400,69900,68300,68700,1.18%,69100.0,67930.0,61092.0,68300.0,67850.0,66500.0,964628,1277471.0,1276355.0,1103418.0,2874576.0,6.37,59.89,102.23,98.8,21460811.0
3431,2017-04-04,69200,69200,68000,68300,-0.58%,68620.0,68180.0,61337.0,70100.0,68900.0,68500.0,583153,1207525.0,1218782.0,1089333.0,2871180.0,6.36,58.62,102.09,98.8,20877658.0
3432,2017-04-05,68300,69000,66500,67200,-1.61%,68040.0,68295.0,61580.0,68750.0,68450.0,67550.0,1116475,1218242.0,1185754.0,1084901.0,2853199.0,5.95,55.22,97.11,96.37,19761183.0
3433,2017-04-06,66900,70700,66300,70600,5.06%,68540.0,68585.0,61863.0,68100.0,67475.0,65600.0,1571616,1087393.0,1204522.0,1085163.0,2932715.0,5.65,62.35,98.06,94.65,21332799.0
3434,2017-04-07,71200,72200,69800,70900,0.42%,69140.0,68925.0,62182.0,72850.0,69550.0,68450.0,1754356,1198046.0,1245238.0,1098468.0,2940170.0,5.44,62.89,98.2,93.09,23087155.0
3435,2017-04-10,70700,70900,67900,67900,-4.23%,68980.0,69055.0,62447.0,71550.0,70950.0,69150.0,1306155,1266351.0,1273889.0,1103918.0,2884903.0,4.95,54.5,95.23,89.08,21781000.0
3436,2017-04-11,68100,69800,68100,69500,2.36%,69220.0,69175.0,62717.0,69400.0,68650.0,66400.0,1032197,1356160.0,1245382.0,1107871.0,2909225.0,4.2,57.68,98.3,86.52,22813197.0
3437,2017-04-12,70000,70100,68900,69100,-0.58%,69600.0,69240.0,62987.0,70500.0,69225.0,68800.0,555051,1243875.0,1228570.0,1107869.0,2906031.0,3.5,56.63,98.57,83.72,22258146.0
3438,2017-04-13,69300,70300,69200,69500,0.58%,69380.0,69310.0,63265.0,69600.0,69300.0,68400.0,550004,1039553.0,1210247.0,1105674.0,2909215.0,3.1,57.45,102.06,82.43,22808150.0
3439,2017-04-14,69000,69000,67800,68300,-1.73%,68860.0,69280.0,63530.0,70450.0,69625.0,69350.0,492819,787245.0,1176116.0,1106355.0,2900706.0,2.62,54.22,100.59,80.52,22315331.0
3440,2017-04-17,68700,70200,68700,69600,1.90%,69200.0,69400.0,63795.0,68650.0,68350.0,67450.0,558900,637794.0,1147559.0,1100020.0,2911344.0,2.16,56.98,101.31,78.27,22874231.0
3441,2017-04-18,70000,70300,68900,70000,0.57%,69300.0,69555.0,64053.0,70650.0,69525.0,69150.0,544965,540348.0,1106992.0,1091268.0,2914476.0,2.02,57.81,102.49,77.45,23419196.0
3442,2017-04-19,70700,71500,70100,70700,1.00%,69620.0,69630.0,64330.0,70700.0,69800.0,69300.0,947412,618820.0,1086673.0,1099856.0,2923950.0,1.95,59.25,105.21,77.08,24366608.0
3443,2017-04-20,71300,71400,70400,71100,0.57%,69940.0,69585.0,64625.0,71400.0,70750.0,70000.0,718589,652537.0,1017656.0,1106068.0,2928015.0,1.46,60.08,100.71,73.47,25085197.0
3444,2017-04-21,71100,71300,70400,71000,-0.14%,70480.0,69525.0,64907.0,71250.0,71000.0,70250.0,581937,670361.0,978455.0,1108256.0,2927197.0,0.87,59.76,100.14,67.34,24503260.0
3445,2017-04-24,71400,72200,71300,71700,0.99%,70900.0,69545.0,65198.0,71150.0,70925.0,70250.0,551940,668969.0,962646.0,1098765.0,2932638.0,0.71,61.28,105.6,65.12,25055200.0
3446,2017-04-25,72000,72200,71500,72200,0.70%,71340.0,69620.0,65515.0,72400.0,71725.0,71500.0,545785,669133.0,943291.0,1087425.0,2936444.0,0.64,62.35,103.88,64.13,25600985.0
3447,2017-04-26,72800,72900,72300,72700,0.69%,71740.0,69750.0,65803.0,72550.0,72025.0,71850.0,640000,607650.0,922147.0,1075148.0,2940877.0,0.74,63.42,105.21,65.55,26240985.0
3448,2017-04-27,72700,73400,72000,72300,-0.55%,71980.0,69960.0,66043.0,72800.0,72650.0,72200.0,608575,585647.0,841283.0,1047186.0,2937528.0,0.94,61.94,104.03,68.26,25632410.0
3449,2017-04-28,72000,72100,68700,69100,-4.43%,71600.0,70020.0,66223.0,72850.0,72500.0,71450.0,2295287,928317.0,895992.0,1055028.0,2835939.0,1.07,51.71,101.17,70.9,23337123.0
3450,2017-05-02,69600,71000,69200,70400,1.88%,71340.0,70105.0,66427.0,70600.0,69750.0,67200.0,1301950,1078319.0,912858.0,1063727.0,2860433.0,1.02,54.9,101.15,70.32,24639073.0
3451,2017-05-04,71800,72400,71200,71700,1.85%,71240.0,70275.0,66645.0,71600.0,70250.0,69800.0,799566,1129076.0,923679.0,1062843.0,2875197.0,1.04,57.84,102.43,70.57,25438639.0
3452,2017-05-08,72900,77000,72900,77000,7.39%,72100.0,70765.0,66948.0,72050.0,71750.0,70850.0,2624129,1525901.0,999062.0,1093997.0,3069171.0,1.63,67.09,108.91,78.88,28062768.0
3453,2017-05-10,77100,78800,75900,76300,-0.91%,72900.0,71050.0,67213.0,79050.0,75975.0,74950.0,1904728,1785132.0,1015717.0,1095813.0,3051855.0,2.11,65.1,107.31,83.99,26158040.0
3454,2017-05-11,77000,79800,76900,79800,4.59%,75040.0,71495.0,67518.0,77550.0,76825.0,74650.0,1876649,1701404.0,1021832.0,1104548.0,3137940.0,2.83,69.82,112.39,88.93,28034689.0
3455,2017-05-12,80200,81300,79300,81200,1.75%,77200.0,72160.0,67850.0,81250.0,79075.0,78350.0,1589519,1758918.0,1036000.0,1118693.0,3165826.0,3.76,71.45,113.25,96.12,29624208.0
3456,2017-05-15,81800,81800,79200,81000,-0.25%,79060.0,72735.0,68188.0,82250.0,80750.0,80250.0,1261164,1851238.0,1047448.0,1122844.0,3162720.0,4.47,70.87,112.19,98.44,28363044.0
3457,2017-05-16,81400,82000,78600,79000,-2.47%,79460.0,73230.0,68478.0,81400.0,80750.0,78800.0,1357416,1597895.0,1087567.0,1133457.0,3129203.0,4.99,65.3,108.67,100.0,27005628.0
3458,2017-05-17,79500,80900,79400,80000,1.27%,80200.0,73755.0,68775.0,80500.0,79650.0,77100.0,857014,1388352.0,1102917.0,1132749.0,3140052.0,5.42,66.68,110.65,100.0,27862642.0
3459,2017-05-18,78800,79700,78500,79100,-1.12%,80060.0,74295.0,69048.0,81200.0,80075.0,79700.0,716864,1156395.0,1114119.0,1132578.0,3131987.0,6.11,64.25,114.47,100.0,27145778.0
3460,2017-05-19,79600,81400,79400,81400,2.91%,80100.0,74885.0,69382.0,80000.0,79100.0,78800.0,1094715,1057435.0,1140910.0,1137569.0,3163818.0,6.82,67.45,115.62,100.0,28240493.0
3461,2017-05-22,82200,82300,81100,81600,0.25%,80220.0,75465.0,69708.0,82400.0,80900.0,80400.0,585488,922299.0,1142936.0,1139306.0,3165257.0,7.39,67.72,113.81,100.0,28825981.0
3462,2017-05-23,82200,82200,81000,81100,-0.61%,80640.0,75985.0,70025.0,81950.0,81650.0,80750.0,573284,765473.0,1124230.0,1141467.0,3161744.0,7.38,66.29,105.32,100.0,28252697.0
3463,2017-05-24,81200,82400,80900,82300,1.48%,81100.0,76545.0,70348.0,81650.0,81350.0,80450.0,538991,701868.0,1115250.0,1138728.0,3169719.0,7.73,68.0,107.86,100.0,28791688.0
3464,2017-05-25,82800,82800,81700,82300,0.00%,81740.0,77110.0,70668.0,83100.0,81975.0,81600.0,513491,661194.0,1111828.0,1134397.0,3169719.0,7.85,68.0,103.13,100.0,28791688.0
3465,2017-05-26,82300,82400,81300,81900,-0.49%,81840.0,77620.0,70988.0,82550.0,82275.0,81450.0,665382,575327.0,1117500.0,1131731.0,3166485.0,7.57,66.74,100.86,100.0,28126306.0
3466,2017-05-29,81700,84300,81700,83500,1.95%,82220.0,78185.0,71397.0,82150.0,81875.0,81050.0,823722,622974.0,1131397.0,1106277.0,3182577.0,7.49,69.15,103.09,100.0,28950028.0
3467,2017-05-30,83700,84100,82300,83500,0.00%,82700.0,78725.0,71792.0,85200.0,83250.0,82600.0,525707,613459.0,1125682.0,1089706.0,3182577.0,7.5,69.15,105.7,100.0,28950028.0
3468,2017-05-31,83500,83600,82100,82500,-1.20%,82740.0,79235.0,72140.0,83800.0,83350.0,82000.0,714803,648621.0,1130993.0,1079461.0,3174017.0,7.43,65.83,103.12,100.0,28235225.0
3469,2017-06-01,82700,82900,81300,81300,-1.45%,82540.0,79845.0,72458.0,83050.0,82675.0,81550.0,628909,671705.0,1047675.0,1073259.0,3164869.0,7.47,62.06,102.78,100.0,27606316.0
3470,2017-06-02,82100,86900,82100,86600,6.52%,83480.0,80655.0,72897.0,82100.0,81700.0,80500.0,1869364,912501.0,1076045.0,1088420.0,3286734.0,7.71,70.06,106.39,100.0,29475680.0
3471,2017-06-05,87700,88900,86900,87300,0.81%,84240.0,81435.0,73297.0,89150.0,85550.0,84350.0,998730,947503.0,1086003.0,1076155.0,3294807.0,7.91,70.91,106.99,100.0,30474410.0
3472,2017-06-07,86700,87100,84900,85300,-2.29%,84600.0,81850.0,73637.0,88100.0,87600.0,86100.0,1346470,1111655.0,1022120.0,1068979.0,3263960.0,7.72,65.29,105.18,100.0,29127940.0
3473,2017-06-08,85800,87800,85000,86800,1.76%,85460.0,82375.0,74003.0,86200.0,85650.0,84000.0,1330511,1234797.0,993410.0,1071216.0,3287357.0,7.62,67.34,105.47,100.0,30458451.0
3474,2017-06-09,87500,88800,87300,88300,1.73%,86860.0,82800.0,74407.0,88700.0,86600.0,85900.0,896973,1288410.0,944426.0,1070499.0,3302858.0,7.38,69.26,107.29,100.0,31355424.0
3475,2017-06-12,86800,87000,85200,85600,-3.06%,86660.0,83020.0,74745.0,89300.0,88175.0,87800.0,1341050,1182747.0,932002.0,1080630.0,3261852.0,6.96,62.31,104.52,100.0,30014374.0
3476,2017-06-13,85000,86100,83800,85800,0.23%,86360.0,83260.0,75057.0,86300.0,85850.0,84500.0,1213895,1225780.0,929639.0,1074156.0,3264688.0,6.49,62.61,102.75,100.0,31228269.0
3477,2017-06-14,86400,88000,85400,85900,0.12%,86480.0,83605.0,75358.0,87100.0,85375.0,84800.0,987899,1154066.0,911163.0,1075767.0,3265839.0,6.2,62.76,102.87,100.0,32216168.0
3478,2017-06-15,85900,87700,85300,87300,1.63%,86580.0,83970.0,75678.0,86950.0,86300.0,84350.0,877550,1063473.0,912190.0,1075118.0,3280142.0,5.98,64.88,105.82,100.0,33093718.0
3479,2017-06-16,87200,87500,85800,86100,-1.37%,86140.0,84320.0,75965.0,88700.0,86900.0,86300.0,737508,1031580.0,913222.0,1067819.0,3270004.0,5.6,61.7,105.9,100.0,32356210.0
3480,2017-06-19,86100,86900,84800,86200,0.12%,86260.0,84560.0,76282.0,86800.0,86375.0,85100.0,662054,895781.0,891589.0,1060020.0,3270773.0,4.84,61.86,99.54,99.49,33018264.0
3481,2017-06-20,87300,87500,85700,86000,-0.23%,86300.0,84780.0,76600.0,87600.0,86025.0,85500.0,628514,778705.0,893740.0,1047889.0,3269315.0,4.11,61.31,98.51,97.58,32389750.0
3482,2017-06-21,86000,86300,84100,85900,-0.12%,86300.0,85020.0,76878.0,86750.0,86300.0,84950.0,722785,725682.0,901215.0,1037373.0,3268474.0,3.87,61.02,100.7,97.46,31666965.0
3483,2017-06-22,85300,86100,81300,81900,-4.66%,85220.0,85000.0,77043.0,86100.0,85550.0,83900.0,2179462,986065.0,983239.0,1038715.0,3166986.0,3.19,50.88,94.35,89.95,29487503.0
3484,2017-06-23,82500,84100,81800,84100,2.69%,84820.0,85090.0,77242.0,84000.0,82800.0,79200.0,1151493,1068862.0,1015139.0,1035140.0,3197917.0,2.77,55.2,95.24,83.98,30638996.0
3485,2017-06-26,84600,85500,83600,85100,1.19%,84600.0,85250.0,77472.0,85250.0,83525.0,82950.0,734655,1083382.0,1018603.0,1032916.0,3206653.0,2.69,57.02,99.42,83.18,31373651.0
3486,2017-06-27,84300,84800,82200,82300,-3.29%,83860.0,85190.0,77665.0,86250.0,84825.0,84350.0,1431967,1244072.0,1049015.0,1041234.0,3159538.0,2.32,50.92,95.92,78.3,29941684.0
3487,2017-06-28,81900,82000,78500,79300,-3.65%,82540.0,84980.0,77818.0,83550.0,82900.0,80950.0,1989102,1497336.0,1122185.0,1056671.0,3087031.0,1.64,45.43,92.32,69.56,27952582.0
3488,2017-06-29,80300,81200,79500,79700,0.50%,82100.0,84840.0,78012.0,80650.0,79775.0,77150.0,1018774,1265198.0,1137383.0,1036553.0,3092170.0,1.04,46.24,91.29,61.54,28971356.0
3489,2017-06-30,78500,80700,78100,80200,0.63%,81320.0,84785.0,78217.0,80450.0,80025.0,78750.0,999093,1234718.0,1155892.0,1033186.0,3098437.0,0.55,47.28,93.15,55.88,29970449.0
3490,2017-07-03,80400,82300,80300,80900,0.87%,80480.0,84500.0,78420.0,81750.0,79800.0,79150.0,928999,1273587.0,1108874.0,1032593.0,3106546.0,-0.07,48.75,93.85,49.24,30899448.0
3491,2017-07-04,80500,80800,79600,79900,-1.24%,80000.0,84130.0,78613.0,82600.0,81100.0,80600.0,566386,1100471.0,1087257.0,1032313.0,3099545.0,-0.77,46.79,92.91,41.83,30333062.0
3492,2017-07-05,79900,81300,79400,79900,0.00%,80120.0,83860.0,78825.0,80350.0,80050.0,79150.0,648725,832395.0,1052370.0,1024517.0,3099545.0,-1.36,46.79,93.02,35.75,30333062.0
3493,2017-07-06,80500,80600,76600,77100,-3.50%,79600.0,83375.0,78933.0,80850.0,80125.0,78950.0,1965678,1021776.0,1084128.0,1031085.0,3030660.0,-1.91,41.57,94.14,30.11,28367384.0
3494,2017-07-07,76400,76400,73800,73900,-4.15%,78340.0,82655.0,78983.0,78850.0,77850.0,74850.0,2330893,1288136.0,1155824.0,1040694.0,2933917.0,-2.86,36.64,87.87,21.65,26036491.0
3495,2017-07-10,72700,72800,70700,70800,-4.19%,76320.0,81915.0,79032.0,75150.0,74500.0,72550.0,3056226,1713582.0,1241583.0,1069862.0,2805713.0,-3.91,32.68,83.2,15.44,22980265.0
3496,2017-07-11,71300,72000,70000,71500,0.99%,74640.0,81200.0,79065.0,71800.0,71275.0,69700.0,1546488,1909602.0,1258213.0,1078433.0,2821003.0,-4.68,34.37,86.88,12.0,24526753.0
3497,2017-07-12,72000,73000,70800,70800,-0.98%,72820.0,80445.0,79093.0,72750.0,71250.0,70750.0,1208011,2021459.0,1269218.0,1089316.0,2809177.0,-5.34,33.48,89.28,9.18,23318742.0
3498,2017-07-13,71300,72500,71000,71200,0.56%,71640.0,79640.0,79122.0,71900.0,71350.0,69700.0,1363044,1900932.0,1293493.0,1102867.0,2816877.0,-6.13,34.5,89.34,4.7,24681786.0
3499,2017-07-14,71900,72200,69000,69500,-2.39%,70760.0,78810.0,79142.0,71850.0,71475.0,70350.0,1764528,1787659.0,1344844.0,1124062.0,2774747.0,-7.05,32.28,86.66,0.5,22917258.0
3500,2017-07-17,69900,70400,69700,70100,0.86%,70620.0,78005.0,79150.0,70850.0,70050.0,67650.0,741053,1324625.0,1348794.0,1127098.0,2781144.0,-7.69,33.87,86.65,0.46,23658311.0
3501,2017-07-18,70300,70700,69600,70000,-0.14%,70320.0,77205.0,79150.0,70600.0,70075.0,69900.0,660135,1147354.0,1350375.0,1129017.0,2780203.0,-8.23,33.73,87.61,0.43,22998176.0
3502,2017-08-04,69000,72100,68800,71800,4.97%,68800.0,69105.0,78187.0,68800.0,68525.0,67700.0,1976833,1159775.0,1255204.0,1118485.0,2852367.0,-7.88,47.16,105.28,2.87,26564457.0
3503,2017-08-07,72300,72700,71500,71600,-0.28%,69700.0,69145.0,78027.0,73600.0,71125.0,70300.0,947809,1217484.0,1149783.0,1107789.0,2849727.0,-6.73,46.68,106.07,6.68,25616648.0
3504,2017-08-08,72100,72200,70300,71600,0.00%,70360.0,69150.0,77870.0,72150.0,71850.0,70950.0,713434,1063009.0,1108130.0,1098661.0,2849727.0,-5.78,46.68,106.07,10.88,25616648.0
3505,2017-08-09,70700,71500,70500,71400,-0.28%,70960.0,69180.0,77743.0,71900.0,71425.0,70000.0,690037,1033390.0,1082231.0,1087538.0,2847799.0,-5.01,46.15,105.15,14.78,24926611.0
3506,2017-08-10,71400,74100,71400,73700,3.22%,72020.0,69305.0,77638.0,71950.0,71200.0,70950.0,1796419,1224906.0,1103900.0,1103194.0,2905667.0,-3.96,52.66,110.83,22.02,26723030.0
3507,2017-08-11,72600,74700,71600,73400,-0.41%,72340.0,69500.0,77543.0,75250.0,73225.0,72550.0,1581856,1145911.0,1094767.0,1117611.0,2899228.0,-2.78,51.8,110.04,29.74,25141174.0
3508,2017-08-14,74200,74700,73000,73700,0.41%,72760.0,69680.0,77415.0,75600.0,73275.0,72500.0,798565,1116062.0,1097642.0,1112675.0,2902492.0,-1.58,52.61,109.84,38.09,25939739.0
3509,2017-08-16,74000,74500,73100,74000,0.41%,73240.0,69880.0,77288.0,74200.0,73775.0,72500.0,769023,1127180.0,1103087.0,1115734.0,2905622.0,-0.48,53.45,108.35,46.21,26708762.0
3510,2017-08-17,74000,74200,73000,73600,-0.54%,73680.0,70035.0,77163.0,74700.0,73900.0,73300.0,662603,1121693.0,1085340.0,1117223.0,2902040.0,0.56,52.16,107.6,54.56,26046159.0
3511,2017-08-18,72600,73300,72000,73000,-0.82%,73540.0,70215.0,77008.0,73900.0,73600.0,72700.0,751321,912674.0,1075096.0,1120761.0,2895916.0,1.45,50.23,106.73,62.18,25294838.0
3512,2017-08-21,72800,75900,72800,75800,3.84%,74020.0,70595.0,76900.0,73800.0,72825.0,72500.0,1159623,828227.0,1082326.0,1131530.0,2940394.0,2.16,57.88,105.57,68.44,26454461.0
3513,2017-08-22,76000,76400,75300,75700,-0.13%,74420.0,71005.0,76797.0,77400.0,75075.0,74300.0,697166,807947.0,1046304.0,1132060.0,2939475.0,2.69,57.55,105.73,72.79,25757295.0
3514,2017-08-23,76200,78500,76100,77500,2.38%,75120.0,71505.0,76697.0,76050.0,75775.0,74950.0,1309345,916012.0,1069829.0,1140154.0,2970608.0,3.41,61.74,108.24,78.2,27066640.0
3515,2017-08-24,77800,78000,76600,77400,-0.13%,75880.0,71980.0,76595.0,79200.0,77400.0,76800.0,811372,945765.0,1057056.0,1144915.0,2969561.0,4.05,61.38,108.4,82.33,26255268.0
3516,2017-08-25,77800,77900,76800,77700,0.39%,76820.0,72540.0,76515.0,77700.0,77350.0,76300.0,442385,883978.0,1010601.0,1140375.0,2971276.0,4.67,62.07,105.43,87.66,26697653.0
3517,2017-08-28,77500,77600,75900,76300,-1.80%,76920.0,73020.0,76432.0,77800.0,77525.0,76700.0,553675,762789.0,974175.0,1139121.0,2961300.0,5.06,57.05,103.95,90.93,26143978.0
3518,2017-08-29,75500,75500,73400,74400,-2.49%,76660.0,73385.0,76228.0,76950.0,76525.0,75250.0,1540731,931502.0,1018249.0,1133643.0,2922933.0,5.32,51.12,100.95,94.27,24603247.0
3519,2017-08-30,75500,82400,75200,82300,10.62%,77620.0,74085.0,76145.0,74950.0,74425.0,72850.0,3932544,1456141.0,1140585.0,1182540.0,3340502.0,6.02,66.43,111.22,96.57,28535791.0
3520,2017-08-31,82700,82800,80200,81500,-0.97%,78440.0,74740.0,76082.0,85950.0,80550.0,78750.0,1889427,1671752.0,1193150.0,1191590.0,3322135.0,6.72,64.28,110.73,98.96,26646364.0
3521,2017-09-01,82900,84300,81000,83600,2.58%,79620.0,75500.0,76028.0,82150.0,81500.0,79550.0,1944745,1972224.0,1248446.0,1201827.0,3372245.0,7.53,67.22,114.52,100.0,28591109.0
3522,2017-09-04,81700,84100,81600,82700,-1.08%,80900.0,76045.0,75935.0,85600.0,83125.0,82300.0,1508080,2163105.0,1225008.0,1212012.0,3356010.0,7.72,64.81,109.1,100.0,27083029.0
3523,2017-09-05,83300,87000,83300,86500,4.59%,83320.0,76790.0,75950.0,84650.0,82775.0,82150.0,2612281,2377415.0,1308232.0,1233199.0,3476042.0,8.15,69.67,114.27,100.0,29695310.0
3524,2017-09-06,87000,87400,85300,85300,-1.39%,83920.0,77475.0,75942.0,88600.0,85825.0,84900.0,1564911,1903889.0,1350805.0,1239049.0,3454332.0,8.35,66.6,110.06,100.0,28130399.0
3525,2017-09-07,85900,87100,85000,85300,0.00%,84680.0,78170.0,75932.0,86350.0,85825.0,84250.0,1268664,1779736.0,1379737.0,1243729.0,3454332.0,8.6,66.6,110.21,100.0,28130399.0
3526,2017-09-08,85700,85800,82200,82500,-3.28%,84460.0,78610.0,75852.0,86200.0,85675.0,84100.0,1944947,1779777.0,1387163.0,1261519.0,3390489.0,8.37,59.77,106.18,100.0,26185452.0
3527,2017-09-11,83300,83600,81500,83100,0.73%,84540.0,79095.0,75802.0,84150.0,83250.0,80550.0,1501501,1778461.0,1383145.0,1274252.0,3401409.0,8.32,60.68,108.91,100.0,27686953.0
3528,2017-09-12,83800,83900,82400,83000,-0.12%,83840.0,79560.0,75748.0,83350.0,82825.0,81250.0,937921,1443589.0,1390113.0,1278850.0,3400280.0,8.41,60.44,111.56,100.0,26749032.0
3529,2017-09-13,83800,88500,83700,87400,5.30%,84260.0,80230.0,75772.0,83450.0,83075.0,81950.0,2808612,1692329.0,1492093.0,1315185.0,3549171.0,8.29,66.6,106.2,100.0,29557644.0
3530,2017-09-14,87700,88300,86600,87900,0.57%,84780.0,80945.0,75805.0,90350.0,86750.0,85550.0,1709823,1780561.0,1544454.0,1331635.0,3558952.0,8.3,67.22,107.85,100.0,31267467.0
3531,2017-09-15,87400,91500,87300,89500,1.82%,86180.0,81770.0,75932.0,88950.0,87675.0,87250.0,2655625,1922696.0,1639669.0,1339571.0,3607291.0,8.3,69.13,107.06,100.0,33923092.0
3532,2017-09-18,90800,92300,89800,91000,1.68%,87760.0,82530.0,76047.0,92600.0,89450.0,88400.0,1506118,1923620.0,1656994.0,1345482.0,3632533.0,8.53,70.82,110.04,100.0,35429210.0
3533,2017-09-19,91000,91000,88400,89000,-2.20%,88960.0,83195.0,76112.0,92900.0,91025.0,90400.0,1473897,2030815.0,1695830.0,1357803.0,3600140.0,8.34,65.76,102.89,100.0,33955313.0
3534,2017-09-20,89300,89300,86500,86600,-2.70%,88800.0,83650.0,76183.0,90000.0,89350.0,87400.0,1666502,1802393.0,1713688.0,1361711.0,3555201.0,7.97,60.31,101.52,100.0,32288811.0
3535,2017-09-21,86600,88400,84700,86400,-0.23%,88500.0,84100.0,76302.0,87950.0,87250.0,85150.0,1397736,1739976.0,1743006.0,1351855.0,3551973.0,7.59,59.87,101.29,100.0,30891075.0
3536,2017-09-22,86500,88800,85500,87400,1.16%,88080.0,84585.0,76430.0,87400.0,86475.0,83700.0,1254640,1459779.0,1783619.0,1355786.0,3566494.0,7.6,61.35,105.94,100.0,32145715.0
3537,2017-09-25,86800,88000,83800,84300,-3.55%,86740.0,84985.0,76498.0,89750.0,87275.0,86450.0,1536892,1465933.0,1832780.0,1364750.0,3511982.0,7.45,54.76,101.44,100.0,30608823.0
3538,2017-09-26,83500,83700,80700,81800,-2.97%,85300.0,85355.0,76513.0,86150.0,85100.0,81950.0,1607876,1492729.0,1836137.0,1376064.0,3464299.0,7.28,50.17,98.55,98.99,29000947.0
3539,2017-09-27,82000,83400,81000,81200,-0.73%,84220.0,85300.0,76535.0,82750.0,82000.0,79750.0,973194,1354068.0,1688170.0,1382844.0,3457160.0,6.32,49.12,92.91,93.63,28027753.0
3540,2017-09-28,81300,81400,78900,80100,-1.35%,82960.0,85230.0,76538.0,82300.0,81700.0,79900.0,1379732,1350467.0,1662685.0,1395028.0,3438469.0,5.29,47.22,91.13,86.91,26648021.0
3541,2017-09-29,80400,82500,80200,82400,2.87%,81960.0,85170.0,76627.0,80750.0,80125.0,78250.0,909359,1281411.0,1610916.0,1377423.0,3464581.0,4.16,51.37,92.07,80.2,27557380.0
3542,2017-10-10,79700,81500,78900,80800,-1.94%,81260.0,85075.0,76742.0,83600.0,81875.0,81300.0,2417240,1457480.0,1656374.0,1378862.0,3417644.0,3.08,48.57,88.79,71.96,25140140.0
3543,2017-10-11,82100,88000,81800,87400,8.17%,82380.0,85120.0,77018.0,82450.0,80500.0,79850.0,3091409,1754187.0,1680330.0,1379448.0,3670160.0,2.31,58.45,98.2,68.04,28231549.0
3544,2017-10-12,87600,91700,87500,87900,0.57%,83720.0,85250.0,77292.0,90800.0,86150.0,84600.0,2679580,2095464.0,1736063.0,1398333.0,3685490.0,1.91,59.08,101.5,65.97,30911129.0
3545,2017-10-13,89300,90500,88000,88500,0.68%,85400.0,85410.0,77587.0,91900.0,88750.0,87700.0,1148910,2049300.0,1730076.0,1397348.0,3693332.0,1.56,59.85,102.43,63.88,32060039.0
3546,2017-10-16,89400,91700,88800,89300,0.90%,86780.0,85750.0,77888.0,89500.0,88875.0,87000.0,1370439,2141516.0,1701350.0,1397471.0,3705720.0,1.38,60.88,102.17,62.73,33430478.0
3547,2017-10-17,88800,90900,87700,89800,0.56%,88580.0,86085.0,78227.0,90500.0,89775.0,87600.0,1201400,1898348.0,1686345.0,1388086.0,3712447.0,1.29,61.54,106.52,62.2,34631878.0
3548,2017-10-18,90500,91700,89700,90400,0.67%,89180.0,86455.0,78565.0,91950.0,89550.0,88750.0,1235889,1527244.0,1701244.0,1396333.0,3720704.0,1.29,62.33,110.51,62.2,35867767.0
3549,2017-10-19,91500,97500,90600,96500,6.75%,90900.0,86910.0,79007.0,91050.0,90550.0,89050.0,4384919,1868311.0,1780059.0,1458413.0,4016589.0,1.89,69.19,118.84,66.04,40252686.0
3550,2017-10-20,96500,96800,94300,95300,-1.24%,92260.0,87280.0,79420.0,100450.0,95275.0,93550.0,1516859,1941901.0,1770411.0,1466735.0,3997727.0,2.41,66.67,118.98,68.77,38735827.0
